DOCUMENT ID,PARTY TYPE,NAME,school,BOROUGH,BLOCK,LOT,STREET NUMBER,STREET NAME,DOC. TYPE,DOC. DATE,DOC. AMOUNT,boro_label
FT_1460008638846,2,COLUMBIA UNIV NYC TRSTS,Columbia University,1,1976,61,,,DEED,,0,Manhattan
FT_1460008638846,2,COLUMBIA UNIV NYC TRSTS,Columbia University,1,1976,16,,,DEED,,0,Manhattan
FT_1460008638846,2,COLUMBIA UNIV NYC TRSTS,Columbia University,1,1976,53,,,DEED,,0,Manhattan
FT_1460008638846,2,COLUMBIA UNIV NYC TRSTS,Columbia University,1,1976,10,,,DEED,,0,Manhattan
FT_1460008638846,2,COLUMBIA UNIV NYC TRSTS,Columbia University,1,1976,51,,,DEED,,0,Manhattan
FT_1460008638846,2,COLUMBIA UNIV NYC TRSTS,Columbia University,1,1976,29,,,DEED,,0,Manhattan
FT_1460008638846,2,COLUMBIA UNIV NYC TRSTS,Columbia University,1,1976,37,,,DEED,,0,Manhattan
FT_1460008638846,2,COLUMBIA UNIV NYC TRSTS,Columbia University,1,1976,55,,,DEED,,0,Manhattan
FT_1430008530643,1,NEW SCHOOL SOCIAL RESRCH,The New School,1,575,72,,,DEED,,0,Manhattan
2011030800157001,2,THE TRUSTEES OF COLUMBIA UNIV. IN THE CITY OF NY,Columbia University,1,1497,48,60,EAST 86TH   STREET,DEED,03/03/2011,15000000,Manhattan
2013121600178002,1,FORDHAM UNIVERSITY,Fordham University,2,3273,209,2540,BELMONT AVENUE,,,,Bronx
2013121600178002,1,FORDHAM UNIVERSITY,Fordham University,2,3273,184,2540,CAMBRELENG AVENUE,,,,Bronx
2013121600178002,1,FORDHAM UNIVERSITY,Fordham University,2,3273,75,685,EAST FORDHAM ROAD,,,,Bronx
2013121600178002,1,FORDHAM UNIVERSITY,Fordham University,2,3273,1,441,EAST FORDHAM ROAD,,,,Bronx
2013121600178002,1,FORDHAM UNIVERSITY,Fordham University,2,3273,343,587,EAST 191 STREET,,,,Bronx
2013121600178002,1,FORDHAM UNIVERSITY,Fordham University,2,3273,208,2546,BELMONT AVENUE,,,,Bronx
2013121600178002,1,FORDHAM UNIVERSITY,Fordham University,2,3273,332,2535,HUGHES AVENUE,,,,Bronx
2013121600178002,1,FORDHAM UNIVERSITY,Fordham University,2,3273,102,401,EAST FORDHAM ROAD,,,,Bronx
2013121600178002,1,FORDHAM UNIVERSITY,Fordham University,2,3273,175,691,EAST FORDHAM ROAD,,,,Bronx
BK_7420026000014,1,FORDHAM UNIVERSITY,Fordham University,2,3273,324,,,DEED,10/01/1974,0,Bronx
2014112500508001,2,NEW YORK UNIVERSITY,New York University,1,547,8,23,WASHINGTON PLACE,,,,Manhattan
2014112500508001,2,NEW YORK UNIVERSITY,New York University,1,548,21,25,WAVERLY PLACE,,,,Manhattan
2014112500508001,2,NEW YORK UNIVERSITY,New York University,1,541,1,40,WASHINGTON SQUARE S,,,,Manhattan
2014112500508001,2,NEW YORK UNIVERSITY,New York University,1,549,1,3,WASHINGTON SQUARE N,,,,Manhattan
2014112500508001,2,NEW YORK UNIVERSITY,New York University,1,541,23,55,WASHINGTON SQUARE S,,,,Manhattan
2014112500508001,2,NEW YORK UNIVERSITY,New York University,1,547,5,24,WAVERLY PLACE,,,,Manhattan
2014112500508001,2,NEW YORK UNIVERSITY,New York University,1,546,11,35,WEST 4TH   STREET,,,,Manhattan
2014112500508001,2,NEW YORK UNIVERSITY,New York University,1,547,25,21,WASHINGTON PLACE,,,,Manhattan
2014112500508001,2,NEW YORK UNIVERSITY,New York University,1,540,14,130,MAC DOUGAL STREET,,,,Manhattan
2014112500508001,2,NEW YORK UNIVERSITY,New York University,1,538,40,566,LA GUARDIA PLACE,,,,Manhattan
2014112500508001,2,NEW YORK UNIVERSITY,New York University,1,535,1,44,WEST 4TH   STREET,,,,Manhattan
2014112500508001,2,NEW YORK UNIVERSITY,New York University,1,541,18,51,WASHINGTON SQUARE S,,,,Manhattan
2014112500508001,2,NEW YORK UNIVERSITY,New York University,1,546,10,18,WASHINGTON PLACE,,,,Manhattan
2014112500508001,2,NEW YORK UNIVERSITY,New York University,1,552,26,37,WASHINGTON SQUARE W,,,,Manhattan
2014112500508001,2,NEW YORK UNIVERSITY,New York University,1,541,33,249,SULLIVAN STREET,,,,Manhattan
2014112500508001,2,NEW YORK UNIVERSITY,New York University,1,543,53,139,MAC DOUGAL STREET,,,,Manhattan
2014112500508001,2,NEW YORK UNIVERSITY,New York University,1,535,8,567,LA GUARDIA PLACE,,,,Manhattan
FT_1580007632958,1,NEW SCHOOL UNIVERSITY,The New School,1,819,59,,,,,,Manhattan
FT_1580007632958,1,NEW SCHOOL UNIVERSITY,The New School,1,819,22,,,,,,Manhattan
FT_1420008672142,2,COLUMBIA UNIV IN NYCTR,Columbia University,1,1889,49,,,,,,Manhattan
2008020500928005,2,NEW YORK UNIVERSITY,New York University,1,16,8067,2,SOUTH END AVENUE,,,,Manhattan
FT_1260008596926,1,NEW YORK UNIVERSITY,New York University,1,1342,47,,,DEED,,0,Manhattan
FT_1260008596926,1,NEW YORK UNIVERSITY,New York University,1,1342,147,,,DEED,,0,Manhattan
2013012200716001,1,NEW YORK UNIVERSITY,New York University,1,1373,1459,425,MAIN STREET,,,,Manhattan
FT_1320008661732,2,COLUMBIA UNIV IN NYCTR,Columbia University,1,1889,66,,,,,,Manhattan
2006032701068001,2,THE TRUSTEES OF COLUMBIA UNIV. IN THE CITY OF NY,Columbia University,1,1986,1,3260,BROADWAY,DEED,03/21/2006,3990000,Manhattan
2005122100074003,2,THE TRUSTEES OF COLUMBIA UNIVERSITY,Columbia University,1,1896,38,,WEST 114 STREET,,,,Manhattan
2005122100074003,2,THE TRUSTEES OF COLUMBIA UNIVERSITY,Columbia University,1,1896,9,611,WEST 114 STREET,,,,Manhattan
2005122100074003,2,THE TRUSTEES OF COLUMBIA UNIVERSITY,Columbia University,1,1896,9009,611,WEST 114 STREET,,,,Manhattan
FT_1560008599656,1,COLUMBIA UNIVERSITYTR,Columbia University,1,1884,58,,,,,,Manhattan
FT_1560008599656,1,COLUMBIA UNIVERSITYTR,Columbia University,1,1884,61,,,,,,Manhattan
2007071901042001,2,NEW YORK UNIVERSITY,New York University,1,1373,1430,425,MAIN STREET,DEED,07/16/2007,583000,Manhattan
FT_1690000235869,2,NEW SCHOOL SOCIAL RESCH,The New School,1,870,1112,10,UNION SQUARE EAST,,,,Manhattan
FT_1750007423675,2,COLUMBIA UNIVERSITYIN THE CITY/NY TRUSTEES/,Columbia University,1,1998,13,,,,,,Manhattan
2007060800280002,1,NEW YORK UNIVERSITY,New York University,1,1373,1471,425,MAIN STREET,,,,Manhattan
FT_2000008388700,1,FORDHAM UNIVERSITY,Fordham University,2,3273,1,,,,,,Bronx
FT_4260002492926,2,COLUMBIA UNIVER/C/N/Y(TR,Columbia University,4,8102,5,41-14,240 STREET,DEED,06/24/1988,0,Queens
FT_1310006468131,1,"COLUMBIA UNIVERITY OF NEW YORK, THE TRUSTEES",Columbia University,1,1881,3,,,,,,Manhattan
FT_1310006468131,1,"COLUMBIA UNIVERITY OF NEW YORK, THE TRUSTEES",Columbia University,1,1881,1,,,,,,Manhattan
FT_1490004381649,2,NEW YORK UNIVERSITY,New York University,1,969,5,,,DEED,07/27/1994,0,Manhattan
FT_1140008691614,1,COLUMBIA UNIV CITY NY TR,Columbia University,1,628,4,,,,,,Manhattan
2006120600243001,2,THE TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF,Columbia University,3,1668,86,643,MACON STREET,,,,Brooklyn
FT_1540005934254,2,NEW YORK UNIVERSITY,New York University,1,559,22,,,DEED,09/17/1997,0,Manhattan
2015030901432003,1,NEW YORK UNIVERSITY,New York University,3,140,111,368,JAY STREET,,,,Brooklyn
2009032000125003,2,PRATT INSTITUTE,Pratt Institute,3,1905,120,215,WILLOUGHBY AVENUE,,,,Brooklyn
2009032000125003,2,PRATT INSTITUTE,Pratt Institute,3,1905,40,524,MYRTLE AVENUE,,,,Brooklyn
BK_6920011100668,2,NEW YORK UNIVERSITY,New York University,2,3228,62,,,DEED,07/02/1969,0,Bronx
2013060400407002,1,NEW YORK UNIVERSITY,New York University,1,1373,1458,425,MAIN STREET,,,,Manhattan
BK_7120014801042,1,FORDHAM UNIVERSITY,Fordham University,2,3273,1,,,,,,Bronx
2007101900607002,2,NEW YORK UNIVERSITY,New York University,1,1373,1403,425,MAIN STREET,,,,Manhattan
2012120501238002,1,NEW YORK UNIVERSITY,New York University,1,524,1,501,LA GUARDIA PLACE,,,,Manhattan
2014081801113001,1,THE NEW SCHOOL,The New School,1,571,1,2,EAST 14TH   STREET,,,,Manhattan
FT_1040008643604,2,COLUMBIA UNIV CITY NY TR,Columbia University,1,1875,53,,,,,,Manhattan
FT_1040008643604,2,COLUMBIA UNIV CITY NY TR,Columbia University,1,1875,10,,,,,,Manhattan
2011030801340005,2,NEW YORK UNIVERSITY,New York University,1,888,1,1,PARK AVENUE,,,,Manhattan
2004093001874002,1,NYU SCHOOL OF LAW RECRUITMENT ASSISTANCE CORP.,New York University,1,573,18,48,WEST 10TH STREET,DEED,10/29/2004,4700000,Manhattan
2005110200821010,1,F/K/A NEW SCHOOL UNIVERSITY,The New School,1,577,1003,72,5TH AVENUE,,,,Manhattan
2005110200821010,1,F/K/A NEW SCHOOL UNIVERSITY,The New School,1,577,1004,72,5TH AVENUE,,,,Manhattan
FT_1250008596925,1,NEW YORK UNIVERSITY,New York University,1,1342,6,,,DEED,,0,Manhattan
FT_1640000317164,1,NY COLUMBIA UNIV TRST,Columbia University,1,1892,33,351,RIVERSIDE DRIVE,,,,Manhattan
2004070700447001,1,NEW YORK UNIVERSITY,New York University,1,562,30,787,BROADWAY,,,,Manhattan
2005052701031004,2,NEW YORK UNIVERSITY,New York University,3,1094,77,503,11 STREET,,,,Brooklyn
FT_3260001198426,2,TRUSTEES/COLUMBIA UNIVER,Columbia University,3,6828,73,1871,EAST   22 STREET,,,,Brooklyn
FT_1070004548707,1,NEW SCHOOL FOR SOCIAL RESEARCH,The New School,1,577,39,,,,,,Manhattan
2012100101495012,1,THE TRUSTEES OF COLUMBIA UNIV IN THE CITY OF NY,Columbia University,1,2094,37,606,WEST 148 STREET,,,,Manhattan
2012100101495012,1,THE TRUSTEES OF COLUMBIA UNIV IN THE CITY OF NY,Columbia University,1,2094,36,3593,BROADWAY,,,,Manhattan
2007060601262001,2,NEW YORK UNIVERSITY,New York University,1,1373,1483,425,MAIN STREET,DEED,05/31/2007,708000,Manhattan
BK_6940030201622,2,TRUSTEES OF COLUMBIA UNIVERSITY NYC,Columbia University,4,471,705,,,,,,Queens
FT_1410008847441,2,NYU SCHOOL OF LAW FOUNDATUIB,New York University,1,793,1249,,,DEED,09/23/2002,0,Manhattan
BK_7020013700032,1,FORDHAM UNIVERSITY,Fordham University,2,3273,1,,,DEED,08/04/1970,0,Bronx
FT_1520008663052,2,COLUMBIA UNIV IN NYCTR,Columbia University,1,1883,57,,,DEED,,0,Manhattan
FT_1610000410161,1,COLUMBIA UNIVERSITYETC,Columbia University,1,1885,52,538,WEST  114 STREET,,,,Manhattan
2007051500234001,2,THE TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF,Columbia University,1,1867,67,420,WEST 116 STREET,,,,Manhattan
2003061201945005,1,THE TRUSTEES OF COLUMBIA UNIVERSITY,Columbia University,1,1875,18,213-223,WEST 103RD ST.,,,,Manhattan
2003061201945005,1,THE TRUSTEES OF COLUMBIA UNIVERSITY,Columbia University,1,1875,42,220-222,WEST 104TH STREET,,,,Manhattan
2003061201945005,1,THE TRUSTEES OF COLUMBIA UNIVERSITY,Columbia University,1,1875,40,216,WEST 104TH ST.,,,,Manhattan
2003061201945005,1,THE TRUSTEES OF COLUMBIA UNIVERSITY,Columbia University,1,1875,41,218,WEST 104TH ST.,,,,Manhattan
2014091200168001,1,NEW YORK UNIVERSITY SCHOOL OF LAW FOUNDATION,New York University,1,613,20,230,WEST 11TH   STREET,,,,Manhattan
2004052001934003,1,THE TRUSTEES OF COLUMBIA UNIVERSITY,Columbia University,1,1867,67,410,WEST 116TH STREET,,,,Manhattan
FT_1950000416595,1,COLUMBIA UNIVERSITY/TRTE,Columbia University,1,746,1134,344,WEST   23 STREET,,,,Manhattan
2010031900138001,2,NEW YORK UNIVERSITY,New York University,1,887,30,155,EAST 31ST   STREET,,,,Manhattan
2010031900138001,2,NEW YORK UNIVERSITY,New York University,1,887,30,150-160,EAST 32ND   STREET,,,,Manhattan
2010031900138001,2,NEW YORK UNIVERSITY,New York University,1,887,30,151,EAST 31ST   STREET,,,,Manhattan
FT_1740008642574,1,NEW YORK UNIVERSITY,New York University,1,535,47,,,,,,Manhattan
FT_1460005207346,1,NEW YORK UNIVERSITY,New York University,1,939,38,,,,,,Manhattan
2004102500996001,2,NEW SCHOOL UNIVERSITY,The New School,1,843,45,79,FIFTH AVENUE,,,,Manhattan
FT_1020008470302,2,COLUMBIA UNIVERSITYNYC,Columbia University,1,41,1,,,,,,Manhattan
FT_2340000806334,2,COLUMBIA UNIVERSTY/NY TR,Columbia University,2,5852,2125,5624,SYLVAN AVENUE,,,,Bronx
2007070201172001,2,NEW YORK UNIVERSITY,New York University,1,1373,1440,425,MAIN STREET,DEED,06/21/2007,403000,Manhattan
2011061400379001,2,THE TRUSTEES OF COLUMBIA UNIVERSITY IN THE,Columbia University,1,1884,61,562,WEST 113TH STREET,DEED,11/10/2009,10,Manhattan
2012022201157005,2,THE TRUSTEES OF COLUMBIA UNIV IN THE CITY OF NY,Columbia University,1,1986,1,3260,BROADWAY,DEED COR,03/21/2006,0,Manhattan
2013060501379003,2,THE TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF,Columbia University,3,1059,33,232,ST JOHNS PLACE,,,,Brooklyn
FT_4790002082679,1,ST JOHN'S UNIVERSITY,St. John's University,4,7021,1,8150A,UTOPIA PARKWAY,,,,Queens
2003090301897001,1,NEW YORK UNIVERSITY,New York University,1,541,33,249,SULLIVAN STREET,,,,Manhattan
FT_1590008495059,2,NEW YORK UNIVERSITY,New York University,1,569,25,,,,,,Manhattan
FT_1930008612293,2,NEW SCHOOL SOCL RESEARCH,The New School,1,575,23,,,,,,Manhattan
FT_1930008612293,2,NEW SCHOOL SOCL RESEARCH,The New School,1,575,24,,,,,,Manhattan
2012110600362001,2,NEW YORK UNIVERSITY SCHOOL OF LAW FOUNDATION,New York University,1,602,1119,1,MORTON SQUARE,,,,Manhattan
2004102700722001,2,THE TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF,Columbia University,1,1989,50,600,WEST 120 STREET,,,,Manhattan
2004102700722001,2,THE TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF,Columbia University,1,1992,13,3041,BROADWAY,,,,Manhattan
2007070201172002,1,NEW YORK UNIVERSITY,New York University,1,1373,1440,425,MAIN STREET,,,,Manhattan
FT_1500008658350,1,FORDHAM UNIVERSITY,Fordham University,1,1390,43,,,,,,Manhattan
2003061101443004,1,NEW YORK UNIVERSITY SCHOOL OF LAW FOUNDATION,New York University,1,642,1169,99,JANE STREET,,,,Manhattan
2011092600488001,2,NEW YORK UNIVERSITY,New York University,1,535,8,567,LA GUARDIA PLACE,,,,Manhattan
2011092600488001,2,NEW YORK UNIVERSITY,New York University,1,538,40,566,LA GUARDIA PLACE,,,,Manhattan
FT_1360000450736,1,NEW YORK UNIVERSITY,New York University,1,546,15,12,WASHINGTON PLACE,,,,Manhattan
FT_1360000450736,1,NEW YORK UNIVERSITY,New York University,1,546,21,8,WASHINGTON PLACE,,,,Manhattan
FT_1360000450736,1,NEW YORK UNIVERSITY,New York University,1,546,20,10,WASHINGTON PLACE,,,,Manhattan
FT_1360000450736,1,NEW YORK UNIVERSITY,New York University,1,546,26,21,WEST    4 STREET,,,,Manhattan
FT_1360000450736,1,NEW YORK UNIVERSITY,New York University,1,532,8,246,MERCER STREET,,,,Manhattan
FT_1360000450736,1,NEW YORK UNIVERSITY,New York University,1,546,30,31,WEST    4 STREET,,,,Manhattan
FT_1180000377718,1,TRUSTEES COLUMBIA UNIV,Columbia University,1,1896,34,612,WEST  115 STREET,,,,Manhattan
FT_1180000377718,1,TRUSTEES COLUMBIA UNIV,Columbia University,1,1896,9,611,WEST  114 STREET,,,,Manhattan
FT_1540000305954,2,NEW SCHOOL FOR ETC,The New School,1,618,1137,222,WEST   14 STREET,,,,Manhattan
2006110902021001,1,NEW SCHOOL UNIVERSITY,The New School,1,576,42,64,5 AVENUE,,,,Manhattan
2006110902021001,1,NEW SCHOOL UNIVERSITY,The New School,1,576,41,68,5 AVENUE,,,,Manhattan
2010051900665002,1,THE NEW SCHOOL,The New School,1,571,1506,10,EAST 14TH   STREET,,,,Manhattan
2010051900665002,1,THE NEW SCHOOL,The New School,1,571,1507,10,EAST 14TH   STREET,,,,Manhattan
2010051900665002,1,THE NEW SCHOOL,The New School,1,571,1502,10,EAST 14TH   STREET,,,,Manhattan
2010051900665002,1,THE NEW SCHOOL,The New School,1,571,1501,10,EAST 14TH   STREET,,,,Manhattan
2010051900665002,1,THE NEW SCHOOL,The New School,1,571,1504,10,EAST 14TH   STREET,,,,Manhattan
2010051900665002,1,THE NEW SCHOOL,The New School,1,571,1508,10,EAST 14TH   STREET,,,,Manhattan
2010051900665002,1,THE NEW SCHOOL,The New School,1,571,1505,10,EAST 14TH   STREET,,,,Manhattan
2010051900665002,1,THE NEW SCHOOL,The New School,1,571,1,2,EAST 14TH   STREET,,,,Manhattan
2010051900665002,1,THE NEW SCHOOL,The New School,1,571,1503,10,EAST 14TH   STREET,,,,Manhattan
FT_1180000451118,1,NEW YORK UNIVERSITY,New York University,1,546,33,713,BROADWAY,,,,Manhattan
2007091800651002,2,NEW YORK UNIVERSITY,New York University,1,1373,1511,425,MAIN STREET,DEED,09/06/2007,744000,Manhattan
2012022201055001,2,THE TRUSTEES OF COLUMBIA UNIV IN THE CITY OF NY,Columbia University,1,1996,21,613,WEST 129 STREET,DEED COR,09/24/2002,0,Manhattan
FT_4920005609092,2,TRUSTEES/COLUMBIA UNIVERSITY,Columbia University,4,5863,1075,,,,,,Queens
BK_6730053600126,2,TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF NY,Columbia University,3,1226,7,,,,,,Brooklyn
2004070201249001,1,NEW YORK UNIVERSITY,New York University,1,568,1,35,FIFTH AVENUE,,,,Manhattan
FT_1970000450397,1,NEW YORK UNIVERSITY,New York University,1,888,27,145,EAST   32 STREET,,,,Manhattan
2004110600177001,1,NEW YORK UNIVERSITY,New York University,1,936,4222,330,EAST 33 STREET,DEED,10/14/2004,1425000,Manhattan
2005022301954001,2,NEW SCHOOL UNIVERSTIY,The New School,1,577,1003,72,5TH AVE,,,,Manhattan
2005022301954001,2,NEW SCHOOL UNIVERSTIY,The New School,1,577,1004,72,5TH AVE,,,,Manhattan
2007081400379003,1,NEW YORK UNIVERSITY,New York University,1,1373,1458,425,MAIN STREET,,,,Manhattan
FT_1470005644647,1,NEW SCHOOL UNIVERSITY,The New School,1,1215,53,,,,,,Manhattan
FT_1470005644647,1,NEW SCHOOL UNIVERSITY,The New School,1,575,17,,,,,,Manhattan
FT_1240008652824,2,NEW YORK UNIVERSITY,New York University,1,535,49,,,DEED,,0,Manhattan
FT_1380000119638,1,COLUMBIA UNIV TR CITY NY,Columbia University,1,2244,1,501,WEST  218 STREET,DEED,11/19/1985,0,Manhattan
FT_1030008624603,2,COLUMBIA UNIV NYC TRSTS,Columbia University,1,1976,26,,,DEED,,0,Manhattan
FT_1030008624603,2,COLUMBIA UNIV NYC TRSTS,Columbia University,1,1976,36,,,DEED,,0,Manhattan
2014091901044001,2,THE TRUSTEES OF COLUMBIA UNIVERISTY OF THE CITY OF,Columbia University,1,1885,61,2910-2914,BROADWAY,,,,Manhattan
2014091901044001,2,THE TRUSTEES OF COLUMBIA UNIVERISTY OF THE CITY OF,Columbia University,1,1895,55,601,WEST 113TH STREET,,,,Manhattan
FT_1620008687962,2,COLUMBIA UNIV CTY NYTRS,Columbia University,1,2112,99,,,DEED,,0,Manhattan
FT_1620008687962,2,COLUMBIA UNIV CTY NYTRS,Columbia University,1,2112,59,,,DEED,,0,Manhattan
FT_1620008687962,2,COLUMBIA UNIV CTY NYTRS,Columbia University,1,2112,63,,,DEED,,0,Manhattan
FT_1620008687962,2,COLUMBIA UNIV CTY NYTRS,Columbia University,1,2112,74,,,DEED,,0,Manhattan
FT_1620008687962,2,COLUMBIA UNIV CTY NYTRS,Columbia University,1,2112,67,,,DEED,,0,Manhattan
FT_1620008687962,2,COLUMBIA UNIV CTY NYTRS,Columbia University,1,2112,77,,,DEED,,0,Manhattan
FT_1620008687962,2,COLUMBIA UNIV CTY NYTRS,Columbia University,1,2112,75,,,DEED,,0,Manhattan
FT_1620008687962,2,COLUMBIA UNIV CTY NYTRS,Columbia University,1,2112,95,,,DEED,,0,Manhattan
FT_1620008687962,2,COLUMBIA UNIV CTY NYTRS,Columbia University,1,2112,80,,,DEED,,0,Manhattan
FT_1620008687962,2,COLUMBIA UNIV CTY NYTRS,Columbia University,1,2112,70,,,DEED,,0,Manhattan
FT_1620008687962,2,COLUMBIA UNIV CTY NYTRS,Columbia University,1,2112,90,,,DEED,,0,Manhattan
2012101900378005,1,NEW YORK UNIVERSITY,New York University,3,326,4,55,TOMPKINS PLACE,,,,Brooklyn
2008063000241001,1,NEW YORK UNIVERSITY,New York University,1,1373,1393,425,MAIN STREET,DEED,06/23/2008,347886,Manhattan
FT_1890008646389,1,NEW YORK UNIVERSITY,New York University,1,535,47,,,,,,Manhattan
FT_1270008582027,1,NEW YORK UNIVERSITY,New York University,1,962,8,,,,,,Manhattan
2007070201241001,2,NEW YORK UNIVERSITY,New York University,1,1373,1366,425,MAIN STREET,DEED,06/21/2007,771000,Manhattan
2010081801337001,1,TRUSTEES OF COLUMBIA UNIV. IN THE CITY OF NEW YORK,Columbia University,1,1996,50,632,WEST 130 STREET,,,,Manhattan
2010081801337001,1,TRUSTEES OF COLUMBIA UNIV. IN THE CITY OF NEW YORK,Columbia University,1,1996,14,637,WEST 125 STREET,,,,Manhattan
2010081801337001,1,TRUSTEES OF COLUMBIA UNIV. IN THE CITY OF NEW YORK,Columbia University,1,1996,36,3233,BROADWAY,,,,Manhattan
2010081801337001,1,TRUSTEES OF COLUMBIA UNIV. IN THE CITY OF NEW YORK,Columbia University,1,1996,18,627,WEST 129 STREET,,,,Manhattan
2010081801337001,1,TRUSTEES OF COLUMBIA UNIV. IN THE CITY OF NEW YORK,Columbia University,1,1996,23,603,WEST 129 STREET,,,,Manhattan
2010081801337001,1,TRUSTEES OF COLUMBIA UNIV. IN THE CITY OF NEW YORK,Columbia University,1,1996,20,623,WEST 129 STREET,,,,Manhattan
2010081801337001,1,TRUSTEES OF COLUMBIA UNIV. IN THE CITY OF NEW YORK,Columbia University,1,1996,16,633,WEST 125 STREET,,,,Manhattan
2010081801337001,1,TRUSTEES OF COLUMBIA UNIV. IN THE CITY OF NEW YORK,Columbia University,1,1996,29,3221,BROADWAY,,,,Manhattan
2010081801337001,1,TRUSTEES OF COLUMBIA UNIV. IN THE CITY OF NEW YORK,Columbia University,1,1996,21,613,WEST 129 STREET,,,,Manhattan
2010081801337001,1,TRUSTEES OF COLUMBIA UNIV. IN THE CITY OF NEW YORK,Columbia University,1,1996,15,635,WEST 125 STREET,,,,Manhattan
2010081801337001,1,TRUSTEES OF COLUMBIA UNIV. IN THE CITY OF NEW YORK,Columbia University,1,1996,34,3229,BROADWAY,,,,Manhattan
FT_1670008502967,2,NEW YORK UNIVERSITY,New York University,1,587,14,,,,,,Manhattan
2015021900405001,2,NEW YORK UNIVERSITY,New York University,1,535,36,17,WEST 3RD   STREET,,,,Manhattan
FT_1610008472661,2,NEW YORK UNIVERSITY,New York University,1,1377,5,,,,,,Manhattan
FT_1310004503331,1,NEW SCHOOL FOR SOCIAL RESEARCH,The New School,1,577,39,,,,,,Manhattan
FT_1350000084735,1,COLUMBIA UNIVERSITYETC,Columbia University,1,1883,18,521,WEST  111 STREET,,,,Manhattan
2004082401888001,2,NEW SCHOOL UNIVERSITY,The New School,1,1142,21,129,WEST70TH STREET,,,,Manhattan
FT_1590008507059,1,COLUMBIA UNIV CITY NY TR,Columbia University,1,1996,18,,,,,,Manhattan
FT_1500008454850,1,NEW YORK UNIVERSITY,New York University,1,939,55,,,DEED,,0,Manhattan
FT_1500008454850,1,NEW YORK UNIVERSITY,New York University,1,939,1,,,DEED,,0,Manhattan
FT_1500008454850,1,NEW YORK UNIVERSITY,New York University,1,939,54,,,DEED,,0,Manhattan
2015042200301002,2,NEW YORK UNIVERSITY,New York University,1,548,9,13,UNIVERSITY PLACE,DEED,04/30/2015,0,Manhattan
2015042200301002,2,NEW YORK UNIVERSITY,New York University,1,548,4,5-19,UNIVERSITY PLACE,DEED,04/30/2015,0,Manhattan
2015042200301002,2,NEW YORK UNIVERSITY,New York University,1,548,12,36,EAST 8TH   STREET,DEED,04/30/2015,0,Manhattan
FT_1160008634016,2,COLUMBIA UNIV CITY NY TR,Columbia University,1,1892,32,,,,,,Manhattan
BK_7220018100321,1,FORDHAM UNIVERSITY,Fordham University,2,3273,1,,,,,,Bronx
FT_1630008680063,1,TRUSTEES COLUMBIA UNIV.,Columbia University,1,1273,19,,,,,,Manhattan
FT_1970008449697,1,COLUMBIA UNIV NYC TRS,Columbia University,1,701,1,,,,,,Manhattan
2007020900282003,2,NEW YORK UNIVERSITY,New York University,1,1727,1068,380,LENOX AVENUE,,,,Manhattan
2007012100039005,2,THE TRUSTEES OF COLUMBIA UNIV IN THE CITY OF NY,Columbia University,1,943,1020,330,EAST 38TH   STREET,DEED,12/29/2006,0,Manhattan
FT_1700008454570,1,NEW YORK UNIVERSITY,New York University,1,535,33,,,DEED,,0,Manhattan
FT_1640005157264,1,COLUMBIA UNIVERSITYTRUSTEE,Columbia University,1,1895,32,,,,,,Manhattan
FT_1970008516097,2,COLUMBIA UNIV NYC TR,Columbia University,1,810,1,,,,,,Manhattan
FT_1970008516097,2,COLUMBIA UNIV NYC TR,Columbia University,1,1070,1,,,,,,Manhattan
FT_1970008516097,2,COLUMBIA UNIV NYC TR,Columbia University,1,1070,54,,,,,,Manhattan
FT_1970008516097,2,COLUMBIA UNIV NYC TR,Columbia University,1,1070,50,,,,,,Manhattan
2010050400951001,2,TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF NY,Columbia University,1,1029,53,1784,BROADWAY,,,,Manhattan
