DOCUMENT ID,RECORD TYPE,PARTY TYPE,NAME,ADDRESS 1,ADDRESS 2,COUNTRY,CITY,STATE,ZIP,GOOD THROUGH DATE,owner_group,BOROUGH,BLOCK,LOT,STREET NUMBER,STREET NAME,DOC. TYPE,DOC. DATE,DOC. AMOUNT,boro_label
2023071400587001,P,2,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,"726 BROADWAY, SUITE 110",,US,NEW YORK,NY,10003,2023 Jul 31 12:00:00 AM,New York University,4,10580,33,89-36,212TH STREET,,,,Queens
2023062200308001,P,1,NYU LANGONE HOSPITALS,"550 FIRST AVENUE, HCC-15",,US,NEW YORK,NY,10016,2023 Jun 30 12:00:00 AM,New York University,3,828,100,,1 AVENUE,,,,Brooklyn
2023062200308001,P,1,NYU LANGONE HOSPITALS,"550 FIRST AVENUE, HCC-15",,US,NEW YORK,NY,10016,2023 Jun 30 12:00:00 AM,New York University,3,820,58,5423,1 AVENUE,,,,Brooklyn
2023053000300002,P,1,NEW YORK UNIVERSITY,"C/O: BECKER GLENN MUFFY CHASSIN & HOSINSKI, LLP",299 PARK AVENUE,US,NEW YORK,NY,10171,2023 Jun 30 12:00:00 AM,New York University,1,900,1015,215,EAST 19TH STREET,,,,Manhattan
2023053000300001,P,2,NEW YORK UNIVERSITY,"C/O: BECKER GLENN MUFFY CHASSIN & HOSINSKI, LLP",299 PARK AVENUE,US,NEW YORK,NY,10171,2023 Jun 30 12:00:00 AM,New York University,1,900,1015,215,EAST 19TH STREET,DEED,05/01/2023,3865092,Manhattan
2023020201015001,P,2,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2023 May 31 12:00:00 AM,New York University,1,1291,51,555,MADISON AVENUE,,,,Manhattan
2023052400328001,P,2,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,"726 BROADWAY, SUITE 110",,US,NEW YORK,NY,10003,2023 May 31 12:00:00 AM,New York University,4,12475,40,179-42,SELOVER ROAD,,,,Queens
2023052200352001,P,1,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,726 BROADWAY SUITE 110,,US,NEW YORK,NY,10003,2023 May 31 12:00:00 AM,New York University,3,6405,1016,147,BAY 20TH STREET,,,,Brooklyn
2023052200351001,P,1,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,726 BROADWAY SUITE 110,,US,NEW YORK,NY,10003,2023 May 31 12:00:00 AM,New York University,3,1023,77,299,12 STREET,,,,Brooklyn
2023052200364001,P,1,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,726 BROADWAY SUITE 110,,US,NEW YORK,NY,10003,2023 May 31 12:00:00 AM,New York University,3,5256,53,217,SEELEY STREET,,,,Brooklyn
2023052200371001,P,1,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,726 BROADWAY SUITE 110,,US,NEW YORK,NY,10003,2023 May 31 12:00:00 AM,New York University,4,10981,153,112-20,FRANCIS LEWIS BLVD,,,,Queens
2023052200357001,P,1,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,726 BROADWAY SUITE 110,,US,NEW YORK,NY,10003,2023 May 31 12:00:00 AM,New York University,1,16,2633,380,RECTOR PLACE,,,,Manhattan
2023052200341001,P,1,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,726 BROADWAY SUITE 110,,US,NEW YORK,NY,10003,2023 May 31 12:00:00 AM,New York University,4,734,1031,448,WEST 37TH STREET,,,,Queens
2023052200343001,P,1,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,726 BROADWAY SUITE 110,,US,NEW YORK,NY,10003,2023 May 31 12:00:00 AM,New York University,2,4454,48,2413,HERING AVENUE,,,,Bronx
2023052200120001,P,1,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,726 BROADWAY,SUITE 110,US,NEW YORK,NY,10003,2023 May 31 12:00:00 AM,New York University,3,5976,80,71,80TH STREET,,,,Brooklyn
2023051600989001,P,1,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,726 BROADWAY SUITE 110,,US,NEW YORK,NY,10003,2023 May 31 12:00:00 AM,New York University,1,1253,1510,230,RIVERSIDE DRIVE,,,,Manhattan
2023052200123001,P,1,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,726 BROADWAY,SUITE 110,US,NEW YORK,NY,10003,2023 May 31 12:00:00 AM,New York University,4,579,1303,31-22,29TH STREET,,,,Queens
2023042800715006,P,2,NEW YORK UNIVERSITY,"196 MERCER STREET, 9TH FLOOR",,US,NEW YORK,NY,10012,2023 May 31 12:00:00 AM,New York University,1,481,1,400,BROOME STREET,,,,Manhattan
2023042800365001,P,2,NYU LANGONE HOSPITALS,562 1ST AVENUE,,US,NEW YORK,NY,10016,2023 May 31 12:00:00 AM,New York University,1,962,1,516,1 AVENUE,,,,Manhattan
2023050500067001,P,1,ST. JOHNS UNIVERSITY,8000 UTOPIA PARKWAY,,US,JAMAICA,NY,11439,2023 May 31 12:00:00 AM,St. John's University,4,7021,1,8000,UTOPIA PARKWAY,,,,Queens
2023052200339002,P,2,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,726 BROADWAY,SUITE 100,US,BROOKLYN,NY,10003,2023 May 31 12:00:00 AM,New York University,3,5281,29,208,GREENWOOD AVENUE,,,,Brooklyn
2023042700417003,P,2,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,"726 BROADWAY, SUITE 110",,US,NEW YORK,NY,10003,2023 May 31 12:00:00 AM,New York University,1,968,1306,630,FIRST AVENUE,,,,Manhattan
2023042700844004,P,2,NEW YORK UNIVERSITY,"70 WASHINGTON SQUARE SOUTH, 11TH FLOOR",,US,NEW YORK,NY,10012,2023 Apr 30 12:00:00 AM,New York University,3,3896,63,4,VAN SICLEN COURT,,,,Brooklyn
2023042700844003,P,2,NEW YORK UNIVERSITY,"70 WASHINGTON SQUARE SOUTH, 11TH FLOOR",,US,NEW YORK,NY,10012,2023 Apr 30 12:00:00 AM,New York University,3,3896,63,4,VAN SICLEN COURT,,,,Brooklyn
2023042700844002,P,2,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,"726 BROADWAY, SUITE 110",,US,NEW YORK,NY,10003,2023 Apr 30 12:00:00 AM,New York University,3,3896,63,4,VAN SICLEN COURT,,,,Brooklyn
2023041900398001,P,2,NEW YORK UNIVERSITY,"70 WASHINGTON SQUARE SOUTH, 11TH FLOOR",,US,NEW YORK,NY,10012,2023 Apr 30 12:00:00 AM,New York University,1,545,53,400,LAFAYETTE STREET,DEED,04/18/2023,97500000,Manhattan
2023020300661001,P,1,NEW YORK UNIVERSITY,339 EAST 28TH STREET,ATTN: DIRECTOR OF REAL ESTATE,US,NEW YORK,NY,10016,2023 Apr 30 12:00:00 AM,New York University,1,1291,1001,555,MADISON AVE,,,,Manhattan
2023042100099001,P,2,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,,,,,,,2023 Apr 30 12:00:00 AM,New York University,4,2934,44,61-76,77TH PLACE,,,,Queens
2023032200714001,P,1,NEW YORK UNIVERSITY SCHOOL OF LAW FOUNDATION,40 WASHINGTON SQUARE SOUTH,,US,NEW YORK,NY,10012,2023 Mar 31 12:00:00 AM,New York University,1,637,1707,166,PERRY STREET,DEED,03/20/2023,4500000,Manhattan
2023032200714001,P,1,NEW YORK UNIVERSITY SCHOOL OF LAW FOUNDATION,40 WASHINGTON SQUARE SOUTH,,US,NEW YORK,NY,10012,2023 Mar 31 12:00:00 AM,New York University,1,637,1710,166,PERRY STREET,DEED,03/20/2023,4500000,Manhattan
2023031400917001,P,1,REDUX NYU LLC,C/O: WILLKIE FARR & GALLAGHER LLP,787 SEVENTH AVENUE,US,NEW YORK,NY,10019,2023 Mar 31 12:00:00 AM,New York University,1,577,1156,65,WEST 13TH STREET,,,,Manhattan
2023031400917001,P,2,REDUX NYU LLC,C/O: WILLKIE FARR & GALLAGHER LLP,787 SEVENTH AVENUE,US,NEW YORK,NY,10019,2023 Mar 31 12:00:00 AM,New York University,1,577,1156,65,WEST 13TH STREET,,,,Manhattan
2023032200369003,P,2,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,"726 BROADWAY, STE.110",,US,NEW YORK,NY,10003,2023 Mar 31 12:00:00 AM,New York University,4,579,1303,31-22,29TH STREET,,,,Queens
2023021400757001,P,1,NYU LANGONE HOSPITALS,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2023 Feb 28 12:00:00 AM,New York University,3,820,58,5423,1 AVENUE,,,,Brooklyn
2023021400757001,P,1,NYU LANGONE HOSPITALS,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2023 Feb 28 12:00:00 AM,New York University,3,836,19,150,56TH STREET,,,,Brooklyn
2023021400757001,P,2,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2023 Feb 28 12:00:00 AM,New York University,3,820,58,5423,1 AVENUE,,,,Brooklyn
2023021400757001,P,2,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2023 Feb 28 12:00:00 AM,New York University,3,836,19,150,56TH STREET,,,,Brooklyn
2023021400757001,P,2,NYU GROSSMAN SCHOOL OF MEDICINE,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2023 Feb 28 12:00:00 AM,New York University,3,820,58,5423,1 AVENUE,,,,Brooklyn
2023021400757001,P,2,NYU GROSSMAN SCHOOL OF MEDICINE,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2023 Feb 28 12:00:00 AM,New York University,3,836,19,150,56TH STREET,,,,Brooklyn
2023021600450002,P,2,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,"726 BROADWAY, SUITE 110",,US,NEW YORK,NY,10003,2023 Feb 28 12:00:00 AM,New York University,3,5976,80,71,80TH STREET,,,,Brooklyn
2023011900174001,P,1,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,726 BROADWAY SUITE 110,,US,NEW YORK,NY,10003,2023 Jan 31 12:00:00 AM,New York University,4,3439,53,18-13,LINDEN STREET,,,,Queens
2023011900172001,P,1,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,726 BROADWAY SUITE 110,,US,NEW YORK,NY,10003,2023 Jan 31 12:00:00 AM,New York University,3,5839,3,151,67TH STREET,,,,Brooklyn
2023011900176001,P,1,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,726 BROADWAY SUITE 110,,US,NEW YORK,NY,10003,2023 Jan 31 12:00:00 AM,New York University,3,8817,32,2164,STUART STREET,,,,Brooklyn
2023011900183001,P,1,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,726 BROADWAY SUITE 110,,US,NEW YORK,NY,10003,2023 Jan 31 12:00:00 AM,New York University,3,5180,66,495,EAST 16 STREET,,,,Brooklyn
2023011900875001,P,2,NEW YORK UNIVERSITY SCHOOL OF LAW FOUNDATION,40 WASHINGTON SQUARE SOUTH,,US,NEW YORK,NY,10012,2023 Jan 31 12:00:00 AM,New York University,3,323,23,453,HENRY STREET,DEED,01/13/2023,5200000,Brooklyn
2022122800567001,P,2,NEW YORK UNIVERSITY,70 WASHINGTON SQ SOUTH,,US,NEW YORK,NY,10012,2023 Jan 31 12:00:00 AM,New York University,1,465,37,34,STUYVESANT STREET,,,,Manhattan
2023012400131001,P,2,NEW YORK UNIVERSITY,70 WASHINGTON SQUARE SOUTH,,US,NEW YORK,NY,10012,2023 Jan 31 12:00:00 AM,New York University,1,570,42,7,EAST 12TH STREET,,,,Manhattan
2023010300411003,P,2,NEW YORK UNIVERSITY,70 WASHINGTON SQUARE SOUTH,,US,NEW YORK,NY,10012,2023 Jan 31 12:00:00 AM,New York University,3,683,1001,88,33RD ST,,,,Brooklyn
2023010300411003,P,2,NEW YORK UNIVERSITY,70 WASHINGTON SQUARE SOUTH,,US,NEW YORK,NY,10012,2023 Jan 31 12:00:00 AM,New York University,3,683,1002,88,33RD ST,,,,Brooklyn
2023010300411001,P,2,NEW YORK UNIVERSITY,70 WASHINGTON SQUARE SOUTH,,US,NEW YORK,NY,10012,2023 Jan 31 12:00:00 AM,New York University,3,683,1001,88,33RD ST,,,,Brooklyn
2023010300411001,P,2,NEW YORK UNIVERSITY,70 WASHINGTON SQUARE SOUTH,,US,NEW YORK,NY,10012,2023 Jan 31 12:00:00 AM,New York University,3,683,1002,88,33RD ST,,,,Brooklyn
2023012300119001,P,2,NEW YORK UNIVERSITY SCHOOL OF LAW FOUNDATION,,,,,,,2023 Jan 31 12:00:00 AM,New York University,2,5914,349,4807,ARLINGTON AVENUE,,,,Bronx
2022111800229004,P,2,FORDHAM UNIVERSITY,,,,,,,2022 Dec 31 12:00:00 AM,Fordham University,1,1923,1017,257,WEST 117 STREET,,,,Manhattan
2022122000770001,P,1,NYU LANGONE HOSPITALS,"550 FIRST AVENUE, HCC-15",,US,NEW YORK,NY,10016,2022 Dec 31 12:00:00 AM,New York University,3,836,19,150,56TH STREET,,,,Brooklyn
2022122000770001,P,1,NYU LANGONE HOSPITALS,"550 FIRST AVENUE, HCC-15",,US,NEW YORK,NY,10016,2022 Dec 31 12:00:00 AM,New York University,3,836,30,5610,2 AVENUE,,,,Brooklyn
2022122000770001,P,1,NYU HOSPITALS CENTER,"550 FIRST AVENUE, HCC-15",,US,NEW YORK,NY,10016,2022 Dec 31 12:00:00 AM,New York University,3,836,19,150,56TH STREET,,,,Brooklyn
2022122000770001,P,1,NYU HOSPITALS CENTER,"550 FIRST AVENUE, HCC-15",,US,NEW YORK,NY,10016,2022 Dec 31 12:00:00 AM,New York University,3,836,30,5610,2 AVENUE,,,,Brooklyn
2022122000770001,P,1,NYU LUTHERAN MEDICAL CENTER,"550 FIRST AVENUE, HCC-15",,US,NEW YORK,NY,10016,2022 Dec 31 12:00:00 AM,New York University,3,836,19,150,56TH STREET,,,,Brooklyn
2022122000770001,P,1,NYU LUTHERAN MEDICAL CENTER,"550 FIRST AVENUE, HCC-15",,US,NEW YORK,NY,10016,2022 Dec 31 12:00:00 AM,New York University,3,836,30,5610,2 AVENUE,,,,Brooklyn
2022122000770001,P,2,NYU LANGONE HOSPITALS,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2022 Dec 31 12:00:00 AM,New York University,3,836,19,150,56TH STREET,,,,Brooklyn
2022122000770001,P,2,NYU LANGONE HOSPITALS,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2022 Dec 31 12:00:00 AM,New York University,3,836,30,5610,2 AVENUE,,,,Brooklyn
2022122300056002,P,1,NYU LANGONE HOSPITALS,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2022 Dec 31 12:00:00 AM,New York University,3,836,19,150,56TH STREET,,,,Brooklyn
2022113000733002,P,2,NEW YORK UNIVERSITY ON BEHALF OF ITS GROSSMAN SCH,"ONE PARK AVENUE, RED+F, 5TH FLOOR",,US,NEW YORK,NY,10016,2022 Dec 31 12:00:00 AM,New York University,1,1139,1489,1992,BROADWAY,,,,Manhattan
2022121900130003,P,2,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,"726 BROADWAY, SUITE 110",,US,NEW YORK,NY,10003,2022 Dec 31 12:00:00 AM,New York University,4,2758,52,62-83,60TH DRIVE,,,,Queens
2022111000190003,P,1,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,"14 WASHINGTON PLACE, GROUND FLOOR",,US,NEW YORK,NY,10003,2022 Nov 30 12:00:00 AM,New York University,1,1373,1511,425,MAIN STREET,,,,Manhattan
2022091601050001,P,2,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2022 Nov 30 12:00:00 AM,New York University,1,888,1201,1,PARK AVENUE,,,,Manhattan
2022091601063001,P,2,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2022 Nov 30 12:00:00 AM,New York University,1,888,1202,1,PARK AVENUE,,,,Manhattan
2022091601063001,P,2,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2022 Nov 30 12:00:00 AM,New York University,1,888,1201,1,PARK AVENUE,,,,Manhattan
2022082400805001,P,2,NEW YORK UNIVERSITY,70 WASHINGTON SQUARE SOUTH,,US,NEW YORK,NY,10012,2022 Nov 30 12:00:00 AM,New York University,3,149,1005,445,GOLD STREET,,,,Brooklyn
2022082400805001,P,2,NEW YORK UNIVERSITY,70 WASHINGTON SQUARE SOUTH,,US,NEW YORK,NY,10012,2022 Nov 30 12:00:00 AM,New York University,3,149,1004,445,GOLD STREET,,,,Brooklyn
2022082400805001,P,2,NEW YORK UNIVERSITY,70 WASHINGTON SQUARE SOUTH,,US,NEW YORK,NY,10012,2022 Nov 30 12:00:00 AM,New York University,3,149,1003,445,GOLD STREET,,,,Brooklyn
2022082400805001,P,2,NEW YORK UNIVERSITY,70 WASHINGTON SQUARE SOUTH,,US,NEW YORK,NY,10012,2022 Nov 30 12:00:00 AM,New York University,3,149,1002,1,DEKALB AVENUE,,,,Brooklyn
2022082400805001,P,2,NEW YORK UNIVERSITY,70 WASHINGTON SQUARE SOUTH,,US,NEW YORK,NY,10012,2022 Nov 30 12:00:00 AM,New York University,3,149,1001,1,DEKALB AVENUE,,,,Brooklyn
2022110900449001,P,1,NYU HOSPITALS CENTER,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2022 Nov 30 12:00:00 AM,New York University,1,962,1110,550,1ST AVENUE,,,,Manhattan
2022110900449001,P,1,NYU HOSPITALS CENTER,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2022 Nov 30 12:00:00 AM,New York University,1,962,1109,550,1ST AVENUE,,,,Manhattan
2022110900449001,P,1,NYU HOSPITALS CENTER,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2022 Nov 30 12:00:00 AM,New York University,1,962,1108,550,1ST AVENUE,,,,Manhattan
2022110900449001,P,1,NYU HOSPITALS CENTER,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2022 Nov 30 12:00:00 AM,New York University,1,962,1072,550,1ST AVENUE,,,,Manhattan
2022110900449001,P,1,NYU HOSPITALS CENTER,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2022 Nov 30 12:00:00 AM,New York University,1,962,1071,550,1ST AVENUE,,,,Manhattan
2022110900449001,P,1,NYU HOSPITALS CENTER,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2022 Nov 30 12:00:00 AM,New York University,1,962,1054,550,1ST AVENUE,,,,Manhattan
2022110900449001,P,1,NYU HOSPITALS CENTER,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2022 Nov 30 12:00:00 AM,New York University,1,962,1029,550,1ST AVENUE,,,,Manhattan
2022110900449001,P,1,NYU HOSPITALS CENTER,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2022 Nov 30 12:00:00 AM,New York University,1,962,1028,550,1ST AVENUE,,,,Manhattan
2022110900449001,P,1,NYU LANGONE HOSPITALS,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2022 Nov 30 12:00:00 AM,New York University,1,962,1110,550,1ST AVENUE,,,,Manhattan
2022110900449001,P,1,NYU LANGONE HOSPITALS,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2022 Nov 30 12:00:00 AM,New York University,1,962,1109,550,1ST AVENUE,,,,Manhattan
2022110900449001,P,1,NYU LANGONE HOSPITALS,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2022 Nov 30 12:00:00 AM,New York University,1,962,1108,550,1ST AVENUE,,,,Manhattan
2022110900449001,P,1,NYU LANGONE HOSPITALS,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2022 Nov 30 12:00:00 AM,New York University,1,962,1072,550,1ST AVENUE,,,,Manhattan
2022110900449001,P,1,NYU LANGONE HOSPITALS,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2022 Nov 30 12:00:00 AM,New York University,1,962,1071,550,1ST AVENUE,,,,Manhattan
2022110900449001,P,1,NYU LANGONE HOSPITALS,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2022 Nov 30 12:00:00 AM,New York University,1,962,1054,550,1ST AVENUE,,,,Manhattan
2022110900449001,P,1,NYU LANGONE HOSPITALS,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2022 Nov 30 12:00:00 AM,New York University,1,962,1029,550,1ST AVENUE,,,,Manhattan
2022110900449001,P,1,NYU LANGONE HOSPITALS,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2022 Nov 30 12:00:00 AM,New York University,1,962,1028,550,1ST AVENUE,,,,Manhattan
2022110900449001,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2022 Nov 30 12:00:00 AM,New York University,1,962,1110,550,1ST AVENUE,,,,Manhattan
2022110900449001,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2022 Nov 30 12:00:00 AM,New York University,1,962,1109,550,1ST AVENUE,,,,Manhattan
2022110900449001,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2022 Nov 30 12:00:00 AM,New York University,1,962,1108,550,1ST AVENUE,,,,Manhattan
2022110900449001,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2022 Nov 30 12:00:00 AM,New York University,1,962,1072,550,1ST AVENUE,,,,Manhattan
2022110900449001,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2022 Nov 30 12:00:00 AM,New York University,1,962,1071,550,1ST AVENUE,,,,Manhattan
2022110900449001,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2022 Nov 30 12:00:00 AM,New York University,1,962,1054,550,1ST AVENUE,,,,Manhattan
2022110900449001,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2022 Nov 30 12:00:00 AM,New York University,1,962,1029,550,1ST AVENUE,,,,Manhattan
2022110900449001,P,1,NEW YORK UNIVERSITY,550 FIRST AVENUE,,US,NEW YORK,NY,10016,2022 Nov 30 12:00:00 AM,New York University,1,962,1028,550,1ST AVENUE,,,,Manhattan
2022101200763003,P,2,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,"726 BROADWAY, SUITE 110",,US,NEW YORK,NY,10003,2022 Oct 31 12:00:00 AM,New York University,2,2364,1031,3044,THIRD AVENUE,,,,Bronx
2022101200180004,P,2,THE TRUSTEES OF COLUMBIA UNIV. IN THE CITY OF NY,535 WEST 116TH STREET,412 LOW MEMORIAL LIBRARY,US,NEW YORK,NY,10027,2022 Oct 31 12:00:00 AM,Columbia University,3,943,1107,137,4TH AVENUE,,,,Brooklyn
2022102700590001,P,2,NEW YORK UNIVERSITY,"70 WASHINGTON SQUARE SOUTH, 11TH FLOOR",,US,NEW YORK,NY,10012,2022 Oct 31 12:00:00 AM,New York University,1,601,1304,160,LEROY STREET,,,,Manhattan
2022101800400001,P,2,NEW YORK UNIVERSITY,70 WASHINGTON SQ SOUTH,,US,NEW YORK,NY,10012,2022 Oct 31 12:00:00 AM,New York University,1,896,1,129,3 AVENUE,,,,Manhattan
2022101800400001,P,2,NEW YORK UNIVERSITY,70 WASHINGTON SQ SOUTH,,US,NEW YORK,NY,10012,2022 Oct 31 12:00:00 AM,New York University,1,896,1,131,3 AVENUE,,,,Manhattan
2022091400173001,P,2,NEW YORK UNIVERSITY,,,,,,,2022 Sep 30 12:00:00 AM,New York University,1,803,1053,315,7 AVENUE,,,,Manhattan
2022090600221001,P,2,NEW YORK UNIVERSITY,70 WASHINGTON SQUARE SOUTH,,US,NEW YORK,NY,10012,2022 Sep 30 12:00:00 AM,New York University,3,2058,17,3,METROTECH CENTER,DEED,08/31/2022,122000000,Brooklyn
2022090600221003,P,1,NEW YORK UNIVERSITY,70 WASHINGTON SQUARE SOUTH,,US,NEW YORK,NY,10012,2022 Sep 30 12:00:00 AM,New York University,3,2058,17,3,METROTECH CENTER,,,,Brooklyn
2022090600221003,P,1,NEW YORK UNIVERSITY,70 WASHINGTON SQUARE SOUTH,,US,NEW YORK,NY,10012,2022 Sep 30 12:00:00 AM,New York University,3,2059,1,4,METROTECH CENTER,,,,Brooklyn
2022090600221004,P,2,NEW YORK UNIVERSITY,70 WASHINGTON SQUARE SOUTH,,US,NEW YORK,NY,10012,2022 Sep 30 12:00:00 AM,New York University,3,2058,17,3,METROTECH CENTER,,,,Brooklyn
2022090200052001,P,2,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,,,,,,,2022 Sep 30 12:00:00 AM,New York University,1,1373,1420,425,MAIN STREET,,,,Manhattan
2022092700406001,P,2,NEW YORK UNIVERSITY,,,,,,,2022 Sep 30 12:00:00 AM,New York University,1,1373,1420,425,MAIN STREET,,,,Manhattan
2022072700342001,P,2,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,,,,,,,2022 Aug 31 12:00:00 AM,New York University,1,1373,1450,425,MAIN STREET,,,,Manhattan
2022063000453002,P,2,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,726 BROADWAY STE 110,,US,NEW YORK,NY,10003,2022 Jul 31 12:00:00 AM,New York University,3,8817,32,2164,STUART STREET,,,,Brooklyn
2022062900322001,P,2,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,726 BROADWAY SUITE 110,,US,NEW YORK,NY,10003,2022 Jul 31 12:00:00 AM,New York University,1,1826,1208,2040,FREDERICK DOUGLASS B,,,,Manhattan
2022052000219004,P,2,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,,,,,,,2022 Jun 30 12:00:00 AM,New York University,4,8119,53,42-37,247TH STREET,,,,Queens
2022052300350001,P,1,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,726 BROADWAY SUITE 110,,US,NEW YORK,NY,10003,2022 Jun 30 12:00:00 AM,New York University,3,377,50,149,NELSON STREET,,,,Brooklyn
2022052300185001,P,1,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,726 BROADWAY SUITE 110,,US,NEW YORK,NY,10003,2022 Jun 30 12:00:00 AM,New York University,3,1104,64,367,16TH STREET,,,,Brooklyn
2022052300197001,P,1,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,726 BROADWAY SUITE 110,,US,NEW YORK,NY,10003,2022 Jun 30 12:00:00 AM,New York University,1,1771,120,2017,LEXINGTON AVENUE,,,,Manhattan
2022052300190001,P,1,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,726 BROADWAY SUITE 110,,US,NEW YORK,NY,10003,2022 Jun 30 12:00:00 AM,New York University,1,1373,1420,425,MAIN STREET,,,,Manhattan
2022052300178001,P,1,NEW YORK UNIVERSITY FEDERAL CREDIT UNION,726 BROADWAY SUITE 110,,US,NEW YORK,NY,10003,2022 Jun 30 12:00:00 AM,New York University,1,1373,1334,425,MAIN STREET,,,,Manhattan
2022060700535001,P,2,NEW YORK UNIVERSITY,70 WASHINGTON SQ SOUTH,,US,NEW YORK,NY,10012,2022 Jun 30 12:00:00 AM,New York University,1,538,40,566,LA GUARDIA PLACE,,,,Manhattan
2022060700535001,P,2,NEW YORK UNIVERSITY,70 WASHINGTON SQ SOUTH,,US,NEW YORK,NY,10012,2022 Jun 30 12:00:00 AM,New York University,1,535,8,567,LA GUARDIA PLACE,,,,Manhattan
2022060800366001,P,2,NEW YORK UNIVERSITY,70 WASHINGTON SQ S,,US,NEW YORK,NY,10012,2022 Jun 30 12:00:00 AM,New York University,1,547,30,721,BROADWAY,,,,Manhattan
2022060800366001,P,2,NEW YORK UNIVERSITY,70 WASHINGTON SQ S,,US,NEW YORK,NY,10012,2022 Jun 30 12:00:00 AM,New York University,1,545,26,740,BROADWAY,,,,Manhattan
